categoryId;uri
7723;dmoz/Science/Social_Sciences/Demography_and_Population_Studies
2634;dmoz/Recreation/Roads_and_Highways/Periodicals
7860;dmoz/Society/Disabled/Disability_Studies
7322;dmoz/Society/Politics/Chats_and_Forums
446;dmoz/Business/Human_Resources/Compensation_and_Benefits
957;dmoz/Health/Medicine/Evidence_Based_Medicine
2528;dmoz/Shopping/Vehicles/Trucks,_Vans,_and_Sport_Utility
243;dmoz/Shopping/Publications
7715;dmoz/Arts/Video/Community_Video
7488;dmoz/Home/Family/Foster_Care
2676;dmoz/Science/Chemistry/Nobel_Prize_in_Chemistry
387;dmoz/Recreation/Outdoors/Hunting
409;dmoz/Recreation/Roads_and_Highways/North_America
127;dmoz/Society/Law/Products
8824;dmoz/Society/Relationships/Intergenerational
686;dmoz/Arts/Music/Education
827;dmoz/Society/Ethnicity/Celtic
1010;dmoz/Arts/Television/Cable_Television
7199;dmoz/Recreation/Autos/Events_and_Shows
1071;dmoz/Science/Social_Sciences/Social_Work
7241;dmoz/Games/Trading_Card_Games/Harry_Potter
794;dmoz/Arts/Education/Language_Arts
746;dmoz/Computers/Software/Project_Management
2325;dmoz/Society/Disabled/Employment
8450;dmoz/Shopping/Antiques_and_Collectibles/Beer_Steins_and_Glasses
2304;dmoz/Home/Apartment_Living
433;dmoz/Sports/Hockey
2670;dmoz/Games/Dice/Farkle
845;dmoz/Business/Construction_and_Maintenance/Building_Types
1163;dmoz/Recreation/Birding
603;dmoz/Recreation/Boating/Paddling
7114;dmoz/Society/Work/Unemployment
7585;dmoz/Health/Men's_Health/Resources
8825;dmoz/Health/Beauty/Salons_and_Spas
1779;dmoz/Society/People/Requesting_Help
7270;dmoz/Society/Politics/Global_Governance
7320;dmoz/Recreation/Roads_and_Highways/Photography
7005;dmoz/Recreation/Humor/Insults
7960;dmoz/Recreation/Collecting/Slot_Machines
7649;dmoz/Business/International_Business_and_Trade/International_Taxation
812;dmoz/Health/Mental_Health/Disorders
101;dmoz/Business/Financial_Services/Insurance
831;dmoz/Business/Mining_and_Drilling/Mineral_Exploration_and_Extraction
374;dmoz/Society/Military/Veterans
1908;dmoz/Society/Holidays/Veterans_Day
1411;dmoz/Business/Financial_Services/Payroll_Services
2085;dmoz/Computers/Companies/Google,_Inc.
1095;dmoz/Games/Gambling/Lotteries
716;dmoz/Business/Retail_Trade/Retailers
583;dmoz/Health/Conditions_and_Diseases/Sleep_Disorders
237;dmoz/Recreation/Travel/Travelogues
1953;dmoz/Business/International_Business_and_Trade/Conferences
7696;dmoz/Reference/Education/Journals
7425;dmoz/Recreation/Antiques/Telephones_and_Telegraphs
519;dmoz/Shopping/Toys_and_Games/Stuffed_Animals
1031;dmoz/Society/Death/In_Memoriam
7138;dmoz/Society/Organizations/Welfare
240;dmoz/Business/Healthcare
555;dmoz/Business/Healthcare/Products_and_Services
2310;dmoz/Society/Transgendered/Male_to_Female
717;dmoz/Society/Ethnicity/Indigenous_People
765;dmoz/Science/Agriculture/Forestry
777;dmoz/Business/Electronics_and_Electrical/Substation_and_Transmission
2000;dmoz/Society/Religion_and_Spirituality/Jainism
1898;dmoz/Business/Business_Services/Corporate_Relocation
2218;dmoz/Arts/Television/News
2613;dmoz/Shopping/Health/Substance_Abuse
2534;dmoz/Computers/Programming/History
2364;dmoz/Health/Specific_Substances/Dairy_Products
8387;dmoz/Arts/Digital/Virtual_Reality
1947;dmoz/Society/Law/Courts
2005;dmoz/Society/Genealogy/Military
7126;dmoz/Business/Major_Companies/Company_Rankings
645;dmoz/Society/People/Lost_or_Missing
320;dmoz/Science/Environment/Biodiversity
17;dmoz/Society/Philanthropy/Organizations
365;dmoz/Sports/Equestrian/Vacations_and_Touring
385;dmoz/Sports/Running
718;dmoz/Business/Industrial_Goods_and_Services/Engineering
793;dmoz/Arts/Education
455;dmoz/Shopping/Vehicles
430;dmoz/Science/Social_Sciences/Archaeology
1146;dmoz/Reference/Libraries
481;dmoz/Business/Industrial_Goods_and_Services/Packaging
23;dmoz/Health/Medicine/Surgery
55;dmoz/Business/Arts_and_Entertainment/Music
252;dmoz/Society/Religion_and_Spirituality
388;dmoz/Business/Agriculture_and_Forestry
636;dmoz/Business/Agriculture_and_Forestry/Livestock
731;dmoz/Sports/Cycling
713;dmoz/Games/Roleplaying/Genres
452;dmoz/Business/Consumer_Goods_and_Services/Watercraft
704;dmoz/Recreation/Travel/Specialty_Travel
275;dmoz/Health/Addictions/Substance_Abuse
168;dmoz/Business/Construction_and_Maintenance
169;dmoz/Business/Construction_and_Maintenance/Materials_and_Supplies
696;dmoz/Business/Transportation_and_Logistics/Trucking
212;dmoz/Arts/Television/Programs
461;dmoz/Recreation/Autos/Makes_and_Models
656;dmoz/Home/Consumer_Information
348;dmoz/Business/Retail_Trade
375;dmoz/Science/Physics
197;dmoz/Business/Consumer_Goods_and_Services/Electronics
44;dmoz/Shopping/Health
602;dmoz/Recreation/Boating
540;dmoz/Recreation/Humor
46;dmoz/Sports/Football/Rugby_Union
201;dmoz/Computers/Systems
129;dmoz/Business/Environment
599;dmoz/Arts/Music/Vocal
357;dmoz/Science/Biology/Biochemistry_and_Molecular_Biology
988;dmoz/Computers/Artificial_Intelligence
236;dmoz/Recreation/Travel
79;dmoz/Recreation
405;dmoz/Shopping/Recreation/Outdoors
991;dmoz/Recreation/Outdoors/Fishing
66;dmoz/Computers/Software/Internet
1218;dmoz/Computers/Data_Formats
690;dmoz/Computers/Software/Databases
159;dmoz/Arts/Visual_Arts
1247;dmoz/Society/Religion_and_Spirituality/Divination
566;dmoz/Games/Online
68;dmoz/Business/Business_Services
421;dmoz/Business/Consumer_Goods_and_Services/Clothing
443;dmoz/Business/Hospitality
310;dmoz/Computers/Multimedia
1238;dmoz/Shopping/Recreation/Models
453;dmoz/Sports/Water_Sports
662;dmoz/Business/Construction_and_Maintenance/Design
850;dmoz/Arts/Crafts
368;dmoz/Business/Arts_and_Entertainment/Media_Conglomerates
2673;dmoz/Home/Family/Large_Families
7193;dmoz/Sports/Track_and_Field/Jumps
1843;dmoz/Society/Holidays/Martin_Luther_King_Jr._Day
1952;dmoz/Sports/Martial_Arts/Russian
1212;dmoz/Home/Rural_Living
94;dmoz/Shopping/Pets
559;dmoz/Arts/Writers_Resources
1093;dmoz/Shopping/Health/Reproduction_and_Sexuality
7224;dmoz/Health/Men's_Health/Sexuality
7260;dmoz/Society/Organizations/Local_Currency_Systems
616;dmoz/Science/Earth_Sciences/Oceanography
8248;dmoz/Science/Anomalies_and_Alternative_Science/Orgone_Energy
483;dmoz/Sports/Running/Cross_Country
1932;dmoz/Society/Religion_and_Spirituality/Falun_Dafa
8664;dmoz/Health/Support_Groups/Surgery
743;dmoz/Recreation/Collecting/Paper_Money
1333;dmoz/Science/Science_in_Society/Forensic_Science
2628;dmoz/Shopping/Antiques_and_Collectibles/Supplies
8190;dmoz/Business/Healthcare/Case_Management
1384;dmoz/Health/Mental_Health/Professional_Resources
7919;dmoz/Games/Trading_Card_Games/Dark_Eden
8596;dmoz/Science/Earth_Sciences/Quaternary_Studies
1786;dmoz/Society/Philanthropy/Gifts_in_Kind
2108;dmoz/Arts/Writers_Resources/Publishing
2111;dmoz/Society/Government/Defense_Ministries
7512;dmoz/Society/Military/News_and_Media
113;dmoz/Arts/Performing_Arts
114;dmoz/Arts/Performing_Arts/Theatre
353;dmoz/Recreation/Collecting
698;dmoz/Games/Video_Games/Simulation
138;dmoz/Games/Board_Games
565;dmoz/Arts/Performing_Arts/Dance
862;dmoz/Home/Personal_Finance/Insurance
7175;dmoz/Business/Management/Strategic_Management
176;dmoz/Shopping/Children/Blankets_and_Bedding
2512;dmoz/Society/Work/Rethinking_Work
7721;dmoz/Society/Work/Work_and_Family
7583;dmoz/Health/Occupational_Health_and_Safety/Emergency_Preparedness
7183;dmoz/Home/Personal_Finance/Retirement
187;dmoz/Business/Transportation_and_Logistics/Traffic_Control
7045;dmoz/Recreation/Roads_and_Highways/Online_Traffic_Cameras
2301;dmoz/Sports/Strength_Sports/Arm_Wrestling
1824;dmoz/Health/Child_Health/Information_and_Advice
2588;dmoz/Health/Public_Health_and_Safety/Rural_Health
2069;dmoz/Society/Ethnicity/Portuguese
349;dmoz/Business/Retail_Trade/Technology
7478;dmoz/Science/Agriculture/Conferences
112;dmoz/Arts/Television/People
1942;dmoz/Society/Politics/Federalism_and_Devolution
92;dmoz/Arts/Music/DJs
768;dmoz/Health/Pharmacy/Drugs_and_Medications
222;dmoz/Science/Agriculture/Animals
1341;dmoz/Shopping/Home_and_Garden/Fertilizers_and_Soil_Additives
763;dmoz/Society/Religion_and_Spirituality/Humanism
60;dmoz/Arts/Music/Collecting
2336;dmoz/Computers/Usenet/Moderation
550;dmoz/Society/Future
359;dmoz/Health/Conditions_and_Diseases/Cardiovascular_Disorders
2344;dmoz/Computers/Software/Beta_Releases
87;dmoz/Business/Consumer_Goods_and_Services
7929;dmoz/Computers/Programming/Agents
7450;dmoz/Society/Disabled/Children
401;dmoz/Science/Technology/Safety_Engineering
1806;dmoz/Reference/Education/How_to_Study
2635;dmoz/Recreation/Roads_and_Highways/Europe
6822;dmoz/Science/Agriculture/Fisheries
7396;dmoz/Science/Earth_Sciences/Conferences
642;dmoz/Business/Investing/Socially_Responsible
7397;dmoz/Society/Organizations/Chivalric
192;dmoz/Arts/Movies/Filmmaking
8665;dmoz/Recreation/Knives/Organizations
979;dmoz/Arts/Performing_Arts/Performers
8323;dmoz/Business/Transportation_and_Logistics/Employment
7652;dmoz/Computers/Companies/Oracle_Corporation
1193;dmoz/Computers/Education/Certification
1449;dmoz/Reference/Museums/Military
2241;dmoz/Society/Holidays/Columbus_Day
7601;dmoz/Health/Education/Transplantation
194;dmoz/Society/Relationships/Weddings
522;dmoz/Business/Telecommunications/Equipment
366;dmoz/Recreation/Outdoors
83;dmoz/Shopping/Sports
34;dmoz/Sports/Soccer/CONCACAF
728;dmoz/Computers/Software/Operating_Systems
136;dmoz/Shopping/Toys_and_Games
2385;dmoz/Sports/Soccer/Statistics
8487;dmoz/Home/Cooking/Meat_Substitutes
778;dmoz/Business/Aerospace_and_Defense/Defense
1902;dmoz/Reference/Ask_an_Expert
7466;dmoz/Reference/Ask_an_Expert/Science
267;dmoz/Business/Small_Business
8268;dmoz/Computers/Security/Chats_and_Forums
711;dmoz/Business/Small_Business/Start_Up
706;dmoz/Business/Telecommunications/Call_Centers
7448;dmoz/Computers/Internet/Telephony
428;dmoz/Society/Gay,_Lesbian,_and_Bisexual/News_and_Media
2727;dmoz/Business/Opportunities/Partners_Programs
1871;dmoz/Society/Politics/Fascism
2417;dmoz/Business/Human_Resources/Training_and_Safety
1941;dmoz/Business/Investing/Payment_Associations
6898;dmoz/Science/Social_Sciences/Education
363;dmoz/Recreation/Theme_Parks/Disney
594;dmoz/Home/Family/Parenting
118;dmoz/Arts/Movies/Film_Festivals
189;dmoz/Arts/Movies/Cultures_and_Groups
7308;dmoz/Games/Party_Games/Murder_Mystery
2091;dmoz/Shopping/Home_and_Garden/Do-It-Yourself
8082;dmoz/Science/Chemistry/Research_Groups
426;dmoz/Arts/Performing_Arts/Acting
758;dmoz/Arts/Entertainment
1498;dmoz/Arts/Entertainment/News_and_Media
2150;dmoz/Home/Personal_Finance/Unclaimed_Money
413;dmoz/Computers/Software/Accounting
545;dmoz/Computers/Programming
610;dmoz/Computers/Programming/Languages
926;dmoz/Society/Death
927;dmoz/Society/Death/Death_Care
3;dmoz/Health/Medicine/Medical_Specialties
2163;dmoz/Society/Holidays/Day_of_the_Dead
1338;dmoz/Society/Ethnicity/Greek
8410;dmoz/Health/Dentistry/Resources
1897;dmoz/Society/Holidays/Australia_Day
8300;dmoz/Computers/Emulators/Amiga
7492;dmoz/Recreation/Scouting/Scholarships
658;dmoz/Recreation/Models
7872;dmoz/Science/Environment/Impact_Assessment
7410;dmoz/Recreation/Whips
7303;dmoz/Computers/Supercomputing/Conferences
7334;dmoz/Science/Technology/Conferences_and_Events
608;dmoz/Business/Transportation_and_Logistics/Rail
7139;dmoz/Sports/Events/Military_World_Games
7979;dmoz/Society/Ethnicity/Haitian
2691;dmoz/Society/Relationships/Divorce
1177;dmoz/Shopping/Crafts/Woodcraft
9273;dmoz/Sports/Events/European_Youth_Olympic_Days
7300;dmoz/Shopping/Health/Orthopedic
907;dmoz/Business/Consumer_Goods_and_Services/Firearms
7899;dmoz/Business/Real_Estate/Property_Management
1147;dmoz/Reference/Libraries/Friends_of_the_Library
9181;dmoz/Reference/Archives/Personal
1787;dmoz/Society/Transgendered/Coming_Out
408;dmoz/Recreation/Roads_and_Highways
1991;dmoz/Recreation/Roads_and_Highways/Caribbean
8122;dmoz/Shopping/Ethnic_and_Regional/Caribbean
823;dmoz/Society/Organizations/Service_Clubs
491;dmoz/Science/Technology/Structural_Engineering
7593;dmoz/Society/People/Singles
959;dmoz/Arts/Writers_Resources/Organizations
2386;dmoz/Society/Politics/Green
1904;dmoz/Society/Disabled/Education
7631;dmoz/Shopping/Tobacco/Cigarettes
1497;dmoz/Society/Ethnicity/Romani
7590;dmoz/Society/Work/Temporary_Employment
7848;dmoz/Society/Holidays/Holiday_Pages
800;dmoz/Society/Transgendered
2612;dmoz/Society/Work/Women
1097;dmoz/Recreation/Outdoors/Survival_and_Primitive_Technology
2663;dmoz/Society/Issues/Survivalism
217;dmoz/Business/Food_and_Related_Products/Import_and_Export
9066;dmoz/Computers/Artificial_Intelligence/Genetic_Programming
8107;dmoz/Reference/Knots/Decorative
1397;dmoz/Society/Philanthropy/Medical_Relief
7338;dmoz/Shopping/Death_Care/Online_Memorials
1455;dmoz/Computers/Computer_Science/Distributed_Computing
1927;dmoz/Business/Food_and_Related_Products/Retail
2661;dmoz/Home/Consumer_Information/Recalls
7505;dmoz/Society/Holidays/Mother's_Day
7683;dmoz/Games/Puzzles/Jigsaw
6881;dmoz/Sports/Boxing/History
1388;dmoz/Society/Military/POW-MIA
1914;dmoz/Sports/Soccer/Stadiums
8138;dmoz/Business/Transportation_and_Logistics/Taxis
1040;dmoz/Arts/Writers_Resources/Contests
855;dmoz/Science/Environment/Air_Quality
7954;dmoz/Games/Trading_Card_Games/Digimon
7192;dmoz/Society/Activism/Consumer
8211;dmoz/Science/Educational_Resources/Curriculum_Development
7834;dmoz/Arts/Visual_Arts/Installation_Art
7447;dmoz/Business/Management/Employment
958;dmoz/Shopping/Publications/University_Presses
7263;dmoz/Recreation/Pets/News_and_Media
1906;dmoz/Computers/Internet/Broadcasting
7346;dmoz/Arts/Radio/Industry
1899;dmoz/Arts/Movies/Personal_Pages
9547;dmoz/Health/Professions/Ocularistry
640;dmoz/Business/Electronics_and_Electrical/Transformers_and_Inductors
2420;dmoz/Society/Government/Embassies_and_Consulates
2186;dmoz/Science/Environment/Forests_and_Rainforests
548;dmoz/Society/Religion_and_Spirituality/New_Age
7706;dmoz/Society/Religion_and_Spirituality/News_and_Media
6946;dmoz/Science/Research_Groups_and_Centers
1822;dmoz/Home/Personal_Finance/Investing
6856;dmoz/Computers/Software/Data_Administration
2652;dmoz/Business/Real_Estate/Consulting
7806;dmoz/Arts/Periods_and_Movements/Art_Nouveau
733;dmoz/Business/Education_and_Training/Business_Development
7687;dmoz/Computers/Artificial_Intelligence/Publications
8189;dmoz/Recreation/Birding/Middle_East
1079;dmoz/Business/Telecommunications/Location_and_Tracking
8047;dmoz/Sports/Golf/Women
502;dmoz/Health/Animal
546;dmoz/Computers/Programming/Software_Testing
1810;dmoz/Arts/Television/Commercials
1547;dmoz/Health/Professions/Occupational_Therapy
7722;dmoz/Computers/Security/Public_Key_Infrastructure
1077;dmoz/Arts/Visual_Arts/Performance_Art
846;dmoz/Shopping/Food/Meat
82;dmoz/Recreation/Aviation/Pilots
7669;dmoz/Society/Future/Organizations
9077;dmoz/Recreation/Humor/Visual
657;dmoz/Home/Consumer_Information/Automobiles
826;dmoz/Sports/Cycling/Travel
8405;dmoz/Sports/Bocce/Disabled
1237;dmoz/Home/Consumer_Information/Advocacy_and_Protection
7974;dmoz/Business/Real_Estate/Inspection
520;dmoz/Shopping/Consumer_Electronics/Communications
1202;dmoz/Health/Support_Groups/Conditions_and_Diseases
403;dmoz/Computers/Internet/Domain_Names
995;dmoz/Computers/Internet/Access_Providers
2474;dmoz/Reference/Education/Alumni_Directories
2471;dmoz/Computers/Open_Source/Advocacy
1216;dmoz/Science/Social_Sciences/Political_Science
2603;dmoz/Business/Marketing_and_Advertising/By_Ethnic_or_Cultural_Focus
2414;dmoz/Recreation/Trains_and_Railroads/Directories
1279;dmoz/Business/Industrial_Goods_and_Services/Calibration_and_Testing
8146;dmoz/Shopping/Home_and_Garden/Pest_Control
7937;dmoz/Business/Telecommunications/Customer_Management
804;dmoz/Society/People/Celebrities
2037;dmoz/Society/Holidays/Holi
2540;dmoz/Business/Automotive/Specialized_Vehicles
432;dmoz/Home/Family/Multiple_Births
2233;dmoz/Science/Anomalies_and_Alternative_Science/Flat_Earth
8112;dmoz/Science/Environment/Publications
725;dmoz/Reference/Education/Methods_and_Theories
7132;dmoz/Society/Activism/Community_Building
7477;dmoz/Society/Lifestyle_Choices/Intentional_Communities
7315;dmoz/Sports/Team_Spirit/Fight_Songs
59;dmoz/Arts/Music/Personal_Pages
2270;dmoz/Arts/Music/History
1201;dmoz/Health/Support_Groups
8699;dmoz/Society/Transgendered/Intersexed
342;dmoz/Computers/Security/Consultants
2158;dmoz/Business/Human_Resources/Employee_Relations
1805;dmoz/Society/Relationships/Anger_Management
174;dmoz/Shopping/Children
8168;dmoz/Sports/Disabled/Wheelchair
568;dmoz/Sports/Tennis
45;dmoz/Shopping/Health/Alternative
744;dmoz/Society/Philosophy
1644;dmoz/Society/Religion_and_Spirituality/Esoteric_and_Occult
670;dmoz/Arts/Photography
314;dmoz/Business/Materials
190;dmoz/Science/Math
61;dmoz/Computers/Internet
951;dmoz/Recreation/Motorcycles
667;dmoz/Business/Industrial_Goods_and_Services/Fluid_Handling
402;dmoz/Business/Arts_and_Entertainment/Tools_and_Equipment
369;dmoz/Arts/Architecture/Building_Types
747;dmoz/Recreation/Living_History
1091;dmoz/Sports/Winter_Sports
1092;dmoz/Sports/Winter_Sports/Skiing
283;dmoz/Sports/Basketball/College_and_University
88;dmoz/Business/Consumer_Goods_and_Services/Sporting_Goods
371;dmoz/Business/Automotive
2553;dmoz/Society/Disabled/Universal_Design
7743;dmoz/Arts/Illustration/Editorial_Illustration
7570;dmoz/Society/Government/Companies_Registries
7726;dmoz/Home/News_and_Media/Television
8388;dmoz/Health/Public_Health_and_Safety/Indigenous_Health
7486;dmoz/Sports/Archery/Tournaments_and_Events
946;dmoz/Business/Real_Estate/Commercial
7404;dmoz/Computers/Programming/Drivers
8179;dmoz/Reference/Quotations/Daily_and_Random
8800;dmoz/Games/Trading_Card_Games/Guardians
679;dmoz/Arts/Comics
680;dmoz/Arts/Comics/Retailers
8361;dmoz/Society/Transgendered/Support_Groups
8964;dmoz/Computers/Companies/Dell
1326;dmoz/Recreation/Aviation/Aircraft
6990;dmoz/Recreation/Antiques/Silver_and_Flatware
1307;dmoz/Science/Astronomy/Observatories
2025;dmoz/Society/Military/Naval
2360;dmoz/Society/Relationships/Friendship
2448;dmoz/Society/People/Lefthanders
745;dmoz/Society/Philosophy/Personal_Pages
8548;dmoz/Society/Transgendered/Academic
629;dmoz/Business/Food_and_Related_Products/Sweeteners
7470;dmoz/Computers/Internet/Resources
2179;dmoz/Shopping/Sports/Gaelic
498;dmoz/Society/Organizations/Fraternal
8339;dmoz/Sports/Extreme_Sports/Bungee_Jumping
1127;dmoz/Science/Social_Sciences/Methodology
255;dmoz/Arts/Bodyart/Bodypainting
456;dmoz/Shopping/Vehicles/Watercraft
1477;dmoz/Shopping/Niche/Green_Living
6950;dmoz/Business/Agriculture_and_Forestry/Industrial_Hemp
7385;dmoz/Games/Trading_Card_Games/Trading
7312;dmoz/Society/Gay,_Lesbian,_and_Bisexual/Military
1059;dmoz/Computers/Security/Biometrics
7510;dmoz/Reference/Libraries/Digital
7511;dmoz/Shopping/Visual_Arts/Digital_Art
1924;dmoz/Recreation/Autos/Restoration
336;dmoz/Shopping/Office_Products/Furniture
1128;dmoz/Shopping/Home_and_Garden/Patio
7185;dmoz/Society/Activism/Resources
6900;dmoz/Recreation/Travel/Consolidators
451;dmoz/Health/Education
7306;dmoz/Reference/Time/Current_Time
2636;dmoz/Recreation/Roads_and_Highways/Oceania
16;dmoz/Sports/Equestrian/Carriage_Driving
792;dmoz/Sports/Water_Sports/Swimming_and_Diving
327;dmoz/Reference/Museums/History
2249;dmoz/Computers/Software/Office_Suites
200;dmoz/Business/Arts_and_Entertainment/Models
2101;dmoz/Business/Electronics_and_Electrical/Associations
2099;dmoz/Science/Technology/Sanitary_Engineering
1364;dmoz/Society/Disabled/Travel
2319;dmoz/Society/Disabled/Service_Animals
6860;dmoz/Recreation/Pets/Animal_Assisted_Therapy
1973;dmoz/Sports/Fantasy/Soccer
7752;dmoz/Arts/Video/Alternative_Video
2229;dmoz/Society/Religion_and_Spirituality/Native_American
788;dmoz/Society/Politics/News_and_Media
1045;dmoz/Reference/Museums/Science
8142;dmoz/Reference/Museums/Directories
975;dmoz/Business/Electronics_and_Electrical/Control_Systems
687;dmoz/Arts/Music/Styles
7069;dmoz/Arts/Music/Songwriting
2397;dmoz/Society/Lifestyle_Choices/Voluntary_Simplicity
1959;dmoz/Recreation/Food/Events
251;dmoz/Arts/Literature/Authors
6823;dmoz/Society/Crime/Publications
1913;dmoz/Society/Crime/Unsolved
7733;dmoz/Business/Automotive/Snow_Clearing
1067;dmoz/Recreation/Food/Dining_Guides
1954;dmoz/Society/Ethnicity/Finno-Ugric
7718;dmoz/Health/Child_Health/Nutrition
2107;dmoz/Arts/Writers_Resources/Copy_Editing
7708;dmoz/Computers/Software/Editors
961;dmoz/Computers/Companies
1323;dmoz/Computers/Software/Consultants
8042;dmoz/Business/Accounting/News_and_Media
2345;dmoz/Arts/Visual_Arts/Public_Art
195;dmoz/Business/Food_and_Related_Products/Snack_Foods
715;dmoz/Business/Marketing_and_Advertising/Salesmanship
1833;dmoz/Health/Teen_Health
8051;dmoz/Health/Mental_Health/Policy_and_Advocacy
598;dmoz/Business/Financial_Services/Venture_Capital
1826;dmoz/Recreation/Humor/Job-Related
607;dmoz/Business/Chemicals/Polymers
1068;dmoz/Business/Opportunities
70;dmoz/Business/Publishing_and_Printing
86;dmoz/Sports/Golf/Courses
7476;dmoz/Society/Death/News_and_Media
795;dmoz/Sports/Boxing
7295;dmoz/Games/Board_Games/Developers_and_Publishers
2169;dmoz/Business/Investing/Employment
738;dmoz/Business/Real_Estate/Development
384;dmoz/Sports/Equestrian/Racing
695;dmoz/Business/Automotive/Auto_Racing
7166;dmoz/Health/Fitness/Posture
234;dmoz/Recreation/Theme_Parks
235;dmoz/Recreation/Theme_Parks/Individual_Parks
1629;dmoz/Shopping/Health/Massage_Equipment
7245;dmoz/Business/Industrial_Goods_and_Services/News_and_Media
8811;dmoz/Recreation/Guns/Shotguns_and_Smoothbores
2556;dmoz/Health/Education/High_School_Health
861;dmoz/Business/Financial_Services/Offshore_Services
1934;dmoz/Arts/Movies/Contests
273;dmoz/Shopping/Entertainment/Party_Supplies
2033;dmoz/Health/Alternative/Tibetan_Medicine
7364;dmoz/Sports/Greyhound_Racing/Tracks
666;dmoz/Society/Gay,_Lesbian,_and_Bisexual/Student
2382;dmoz/Science/Technology/Pyrotechnics
7040;dmoz/Society/Sexuality/Sexual_Addiction
7680;dmoz/Computers/Security/Advisories_and_Patches
8166;dmoz/Science/Physics/News_and_Media
619;dmoz/Arts/Design
1825;dmoz/Health/Education/Patient_Education
936;dmoz/Business/Arts_and_Entertainment/Agents_and_Agencies
8176;dmoz/Recreation/Collecting/Shells
7953;dmoz/Health/Support_Groups/Mental_Health
1925;dmoz/Business/Automotive/Car_Rentals
6972;dmoz/Business/Cooperatives
2253;dmoz/Home/Home_Improvement/Floors
531;dmoz/Arts/Television/Networks
20;dmoz/Business/Education_and_Training/Driving
1891;dmoz/Health/Child_Health/Immunizations
6954;dmoz/Shopping/Health/Home_Tests
1488;dmoz/Business/Opportunities/Inventions
7836;dmoz/Business/Biotechnology_and_Pharmaceuticals/Technology_Transfer
8269;dmoz/Science/Environment/Chats_and_Forums
7503;dmoz/Sports/Events/Island_Games
2235;dmoz/Reference/Maps/Google_Maps
8785;dmoz/Shopping/Antiques_and_Collectibles/September_11,_2001
7319;dmoz/Business/Investing/Resources
106;dmoz/Business/Industrial_Goods_and_Services/Industrial_Supply
1480;dmoz/Reference/Libraries/Library_and_Information_Science
6905;dmoz/Games/Resources
149;dmoz/Business/Investing/News_and_Media
1228;dmoz/Recreation/Outdoors/Scuba_Diving
1869;dmoz/Sports/Boxing/Fan_Pages
7279;dmoz/Recreation/Antiques/Toilets
485;dmoz/Health/Alternative/Coaching
2646;dmoz/Business/Construction_and_Maintenance/Estimating
943;dmoz/Business/Real_Estate/Education_and_Training
1946;dmoz/Shopping/Children/Parties
1249;dmoz/Sports/Motorsports/Motorcycle_Racing
7701;dmoz/Sports/Rodeo/Bullriding
2590;dmoz/Shopping/Home_and_Garden/Garden_Shops
2591;dmoz/Home/Consumer_Information/Lawn_and_Garden
1567;dmoz/Computers/Systems/Sinclair
1881;dmoz/Business/Aerospace_and_Defense/Space
7462;dmoz/Health/Pharmacy/Prescription_Services
131;dmoz/Business/Environment/Waste_Management
571;dmoz/Computers/Mobile_Computing
2213;dmoz/Shopping/Sports/Petanque
8275;dmoz/Reference/Quotations/Political
1206;dmoz/Business/Automotive/Import_and_Export
1574;dmoz/Sports/Water_Sports/Surfing
1272;dmoz/Games/Gambling/Casinos
1273;dmoz/Games/Gambling/Consultants
2087;dmoz/Health/Alternative/Alexander_Technique
1166;dmoz/Shopping/Pets/Birds
2655;dmoz/Shopping/Pets/Small_Mammals
7347;dmoz/Society/Crime/Criminals
830;dmoz/Business/Mining_and_Drilling
734;dmoz/Arts/Online_Writing/Journals
8896;dmoz/Recreation/Outdoors/Maps
1785;dmoz/Recreation/Picture_Ratings/Automobiles
2088;dmoz/Home/Consumer_Information/Arts_and_Entertainment
7400;dmoz/Health/Public_Health_and_Safety/Organizations
210;dmoz/Arts/Movies/Education
2142;dmoz/Arts/Animation/Stop-Motion
1685;dmoz/Shopping/Crafts/Nature
1196;dmoz/Society/Philosophy/Movements
2469;dmoz/Computers/Open_Source/Articles
7228;dmoz/Health/Beauty/Advice
7402;dmoz/Business/Transportation_and_Logistics/Special_Goods_and_Terms
7034;dmoz/Sports/Volleyball/High_School
529;dmoz/Sports/Resources
822;dmoz/Sports/Football/Australian_Rules
8557;dmoz/Business/News_and_Media/Regional
7011;dmoz/Computers/Hacking/HERF,_EMP,_Tempest
2244;dmoz/Sports/Soccer/CONMEBOL
52;dmoz/Games/Video_Games/Browser_Based
997;dmoz/Health/Conditions_and_Diseases/Eye_Disorders
9424;dmoz/Business/Food_and_Related_Products/Kosher
639;dmoz/Games/Puzzles/Mazes
578;dmoz/Health/Weight_Loss
919;dmoz/Business/Healthcare/Healthcare_Management
90;dmoz/Science/Earth_Sciences/Geology
509;dmoz/Reference/Knowledge_Management
7198;dmoz/Business/Investing/Retirement_Planning
8203;dmoz/Recreation/Birding/Trip_Reports
1164;dmoz/Recreation/Birding/North_America
7237;dmoz/Health/Public_Health_and_Safety/Policy_and_Regulation
8177;dmoz/Computers/Emulators/Amstrad
1335;dmoz/Recreation/Collecting/Stamps
980;dmoz/Society/Law/Education
7223;dmoz/Society/Sexuality/Sexology
1780;dmoz/Recreation/Humor/Advice
8105;dmoz/Recreation/Antiques/Posters
572;dmoz/Computers/Mobile_Computing/Wireless_Data
326;dmoz/Reference/Museums
